ID;GUID;Model_ID;Feld_1;Feld_2;Feld_3;Feld_4;Feld_5;Feld_6;Feld_7;Feld_8;Feld_9;Feld_10;Feld_11;Feld_12;Feld_13;Tags
1586782688450;Ae[ED$pf&0;1701908762985;7545;zieht die Wurzel aus 64;extraed la raíz de sesenta y cuatro;;;E30;loc;;;;;2215A;4177; missing-media 
1586782688451;Jn=Yc49MGw;1701908762985;2216;"bewerten; (ein)schätzen<br>(≠ evaluar, estimar, apreciar)";valorar;este estúpido no valora su riqueza (weiß seinen Reichtum nicht zu schätzen)<br><br>valoré el cuadro en tres millones (ich schätzte das Gemälde auf drei Millionen)<br><br>deberías valorar más lo que haces, Penelope<br><br>3 x schätzen (Zusatzbedeutungen in Klammern): estimar (achten, einschätzen), apreciar (achten, würdigen), valorar (bewerten, einschätzen);;E30;v;;;;;2216;4179;
1586782688452;E]~6A-eqMJ;1701908762985;2227;"bestehend (aus); <br>zusammengesetzt";compuesto (de/por);set compuesto de varios adhesivos y parches (Set, bestehend aus verschiedenen Pflastern und Pads)<br><br>ambas entidades, protón y neutrón, están compuestas de quarks (beide Teilchen, Proton und Neutron, setzen sich aus Quarks zusammen)<br><br>weitere Bed.: adrett, herausgeputzt (schön zusammengesetzt);;E30;adj;;;;;2227;4189;
1586782688453;A=$)&ks/un;1701908762985;7546;"blöd dastehen; in die Röhre gucken";quedarse compuesto y sin novia (compuesta y sin novio);wörtl.: »(extra schön) herausgeputzt dastehen, aber ohne Freund/in« (wie bestellt und nicht abgeholt), also für frustrierende und beschämende Situationen<br><br>ahora, sin embargo, ¡nos hemos quedado compuestos y sin novia a causa de su vuelta atrás! (jetzt stehen wir allerdings ziemlich blöd da, aufgrund Ihres Rückziehers!);;E30;loc;;;;;2227A;4190;
1586782688454;JMi0#{A26<;1701908762985;2275;"der Bestandteil;<br>die Komponente";el componente;los quarks son los componentes fundamentales de la materia;;E30;nm;;;;;2275;4191;
1586782688455;IrxBZL~BSf;1701908762985;2228;"schütteln (≠ agitar);<br>rütteln; erschüttern";sacudir;¡No puedes sacudir a un bebé! (Du kannst doch ein Baby nicht [einfach] schütteln!)<br><br>si así fuera, este hallazgo bastaría para sacudir a la economía desde sus cimientos (... die Wirtschaftswissenschaft in ihren Grundfesten zu erschüttern)<br><br>auch »verprügeln«: se turnaron para sacudirle, hasta que ya no quedaba nada más de él que sacudir (sie prügelten abwechselnd auf ihn ein, bis es an ihm nichts mehr zu prügeln gab);;E30;v;;;;;2228;4192;
1586782688456;tVSZ3Ln-v~;1701908762985;2232;"das Unglück, <br>das Pech;<br>die Schande";la desgracia;la desgracia caería sobre mi familia (meine Familie würde ins Unglück stürzen / Unglück würde über meine Familie kommen)<br><br>tengo la desgracia de seguir vivo (ich habe das Pech, noch am Leben zu sein)<br><br>es una desgracia para la iglesia (vgl. engl. disgrace = Schande)<br><br>desgracias personales = Personenschäden: en el accidente no hubo desgracias personales (bei dem Unfall gab es keine Personenschäden / kam niemand ums Leben);;E30;nf;;;;;2232;4195;
1586782688457;wauG2~>tm};1701908762985;7547;Was für ein Unglück!<br>Was für eine Schande!<br>Das ist ja unerhört!;¡Qué desgracia!;je nach Zusammenhang tritt eine der Bedeutungen von «desgracia» hervor, das Unglück, die Schande oder eine Mischung davon;;E30;loc;;;;;2232A;4196; missing-media 
1586782688458;L.]m`~C,2{;1701908762985;7548;Unglücklicherweise kam er bei einem Unfall ums Leben.;Por desgracia, resultó muerto en un accidente.;oder: desgraciadamente/ lamentablemente/ desafortunadamente, murió en un accidente;;E30;esp;;;;;2232C;4198; missing-media 
1586782688459;eqLH#{6nJw;1701908762985;3261;"unglücklicherweise; <br>leider<br>(d...)";desgraciadamente;auch: bedauerlicherweise, traurigerweise<br><br>desgraciadamente no podrá asistir a la ceremonia <br><br>4 x leider: por desgracia / desgraciadamente (desgracia [Unglück]), lamentablemente (lamentar [bedauern, beklagen]), desafortunadamente (afortunado [vom Glück begünstigt]);;E30;adv;;;;;3261;4199;
1586782688460;kPZ1HcaD<k;1701908762985;2233;"das Funktionieren;<br>der Betrieb";el funcionamiento;todo depende del funcionamiento de estas máquinas;;E30;nm;;;;;2233;4202;
1586782688461;PsRK_Ucb0$;1701908762985;2235;"luftig; Luft-";aéreo;Trabajaba como camarero en una gran compañía aérea y, por supuesto, era gay.<br><br>wir erinnern: Die Beispielsätze in diesem Kurs beanspruchen nicht, politisch korrekt zu sein, sondern repräsentieren einen Querschnitt realer Texte.;;E30;adj;;;;;2235;4205; missing-media 
1586782688462;c{H7+Hai2@;1701908762985;2492;der Flughafen;el aeropuerto;prohibisteis el aterrizaje del Concorde en el aeropuerto Kennedy;;E30;nm;;;;;2492;4206;
1586782688463;"k`1{YVEG;<";1701908762985;2237;"bequem; gemütlich";cómodo;este sofá no es muy cómodo<br><br>esto es bastante cómodo, ¿no?<br><br>me siento muy cómodo trabajando contigo (es ist sehr angenehm, mit dir zu arbeiten) <br><br>Foto: Un dragón de Komodo (Komodowaran) no siempre está cómodo.;;E30;adj;;;;"<img src=""2237.jpg"">";2237;4207; missing-media 
1586782688464;L0c|y|AC6q;1701908762985;7549;"es sich bequem machen;<br>es sich gemütlich machen";ponerse cómodo;ponte cómodo, póngase cómodo<br><br>por favor póngase cómodo mientras preparamos la suite<br><br>todo lo cómodo que se puede en estas sillas (so bequem es halt geht in diesen Sesseln);;E30;loc;;;;;2237A;4208; missing-media 
1586782688465;vg>#Pb``#i;1701908762985;7550;ich fühle mich hier<br>nicht wohl;no me siento cómoda aquí;oder: no estoy cómodo aquí, no me siento bien aquí, no me siento a gusto aquí;;E30;loc;;;;;2237B;4209; missing-media 
1586782688466;qgJyp/i3)q;1701908762985;3363;"der Komfort;<br>die Bequemlichkeit";la comodidad;ni el dinero ni las comodidades dan la felicidad a una persona<br><br>comodidad de uso (Benutzerfreundlichkeit)<br><br>por pura comodidad (aus reiner Bequemlichkeit);;E30;nf;;;;;3363;4210;
1586782688467;No9Tm)rp6A;1701908762985;3370;"unangenehm (peinlich); unbequem";incómodo;mi padre rompió el silencio incómodo (unangenehm/peinlich) con un chiste<br><br>sería incómodo (peinlich) decírselo a sus amigos<br><br>dijiste que picaba y que era incómodo (unbequem);;E30;adj;;;;;3370;4211; missing-media 
1586782688468;CK5U8CxJ0<;1701908762985;2238;"wiedergeben; vervielfältigen";reproducir;mem und mögl. Bed.: reproduzieren<br><br>elegir la pista de subtítulos a reproducir (die Untertitelspur zum Abspielen auswählen)<br><br>reproducir un cuento (ein Märchen nacherzählen)<br><br>reproducir efectos de sonido durante el juego (Klangeffekte während dem Spiel wiedergeben)<br><br>moléculas de ADN (DNA-Moleküle) que se pueden reproducir en una célula viva (vervielfältigen, reproduzieren)<br><br>reproducirse (sich fortpflanzen, sich vermehren)  ⇒▯;;E30;v;;;;;2238;4212;
1586782688469;EBDL`19930;1701908762985;7551;"sich fortpflanzen; <br>sich vermehren; <br>sich wiederholen";reproducirse;mem: sich reproduzieren<br><br>los helechos se reproducen por esporas (Farne vermehren sich durch Sporen)<br><br>se han reproducido las manifestaciones (die Demonstrationen haben sich wiederholt);;E30;v;;;;"<img src=""2238A.jpg"">";2238A;4213;
1586782688470;B_dw<7*~xE;1701908762985;2995;"die Wiedergabe;<br>die Fortpflanzung;<br>die Vervielfältigung";la reproducción;mem und mögl. Bed.: die Reproduktion<br><br>expulsar el CD al finalizar la reproducción (die CD nach der Wiedergabe auswerfen)<br><br>el nido (Nest) es tan esencial para la reproducción de las aves (Vögel)<br><br>toda reproducción es prohibida;;E30;nf;;;;;2995;4214; missing-media 
1586782688471;z7/)[hW3w;1701908762985;2240;der Luxus;el lujo;es un lujo que ojalá pudiera permitirme (das ist ein Luxus, den ich mir gern leisten können würde) <br><br>lujoso = luxuriös;;E31;nm;;;;;2240;4218;
1586782688472;P[7JS[34Vz;1701908762985;2243;"schweigsam; <br>still, ruhig<br>(≠ callado, quieto, tranquilo)";silencioso;se ha vuelto muy silencioso repentinamente, señor Fischer;;E31;adj;;;;;2243;4222;
1586782688473;"d1P0e2iR;X";1701908762985;2244;der Verbraucher <br>(m/f);el consumidor  :  <br>la consumidora;mem und mögl. Bed.: der Konsument<br><br>el consumidor tiene derecho a saber qué está comprando;;E31;nm;;;;;2244;4223;
1586782688474;CDMq(C(1&/;1701908762985;2245;"gefährden, <br>beeinträchtigen; <br>verpflichten";comprometer;mem und mögl. Bed.: kompromittieren<br><br>no debe comprometer su recuperación, solo para asistir a esta reunión (Sie sollten nicht Ihre Genesung gefährden, nur um an diesem Treffen teilzunehmen)<br><br>no quería comprometer su carrera abogando por un preso político (sie wollte ihre Karriere nicht aufs Spiel setzen, indem sie einen politischen Gefangenen [vor Gericht] verteidigte)<br><br>me gustaría comprometerles por toda la temporada (ich möchte sie für die ganze Saison verpflichten) <br><br>ähnlich: poner en peligro (in Gefahr bringen, gefährden)  ⇒▯ <br><br>comprometerse (sich verpflichten, sich engagieren, sich verloben)  ⇒▯;;E31;v;;;;;2245;4227;
1586782688475;srS&<JQBKj;1701908762985;7552;"sich verpflichten; <br>sich engagieren; <br>sich verloben";comprometerse;deberíamos comprometernos a esto por nuestra propia cuenta (wir sollten uns dazu von uns aus verpflichten [auf eigene Rechnung = selbständig]);;E31;v;;;;;2245A;4228;
1586782688476;iwF%hrj4y@;1701908762985;7553;Ich möchte, dass Sie wissen, dass ich längst aufgehört hatte, mich mit dieser Frau zu treffen, als ich mich mit Ihrer Tochter verlobte.;Quiero que sepa que ya había dejado de verme con esa mujer cuando me comprometí con su hija.;"oder: ... que dejé de ver a esa mujer hace mucho tiempo cuando me comprometí con su hija<br><br>Satz aus der melodramatischen TV-Serie ""Gran Hotel"" (2011-2013) mit Pedro Alonso";;E31;exp;;;;"<img src=""2245B.jpg"">";2245B;4229;
1586782688477;"GI(Pd;OA,6";1701908762985;3044;der Staatsanwalt (m/f);el fiscal  :  la fiscal;fue acusado del crimen y un fiscal lo llamó a juicio;;E31;nm/f;;;;;3044;4233;
1586782688478;e08{cJ3hI<;1701908762985;2247;"1. die Kerze;<br>2. das Segel";la vela;"El cuarto de Tula, le cogió candela<br>Se quedó dormida y no apagó la vela<br>(Tulas Zimmer, sie brachte eine Kerze dorthin mit<br>Sie schlief ein und blies die Kerze nicht aus.<br>[Buena Vista Social Club ""El cuarto de Tula""])<br><br>fue aficionado a practicar el deporte de la vela (Segelsport)<br><br>el velo = der Schleier<br><br>Anm.: ""vela"" ist ein sog. Homonym, d.h. es handelt sich eigentlich um zwei Wörter, die aber gleich geschrieben oder gesprochen werden (oder, wie hier, beides). Die beiden Bedeutungen haben etymologisch völlig unterschiedliche Ursprünge: einerseits lat. vigil (Nachtwache > Kerze), andererseits lat. velum (Segel, Vorhang).";;E31;nf;;;;;2247;4234;
1586782688479;D4Te.B!rgE;1701908762985;3822;"wachen (über);<br>achten (auf);<br>verschleiern";velar;hay que velar para que se respeten las resoluciones del Parlamento<br><br>Anm.: velar kommt ebenso wie 'la vela' einerseits von lat. vigil (Nachtwache), andererseits von lat. velum (Segel, Vorhang) - daher die beiden Bedeutungsgruppen, von denen die zweite allerdings kaum gebräuchlich ist;;E44;v;;;;;3822;6224;
1586782688480;GIGCYz@^3f;1701908762985;2250;"das Protein;<br>das Eiweiß";la proteína;la energía de un alimento proviene fundamentalmente de los siguientes nutrientes: proteínas, carbohidratos y grasas;;E31;nf;;;;;2250;4236; missing-media 
1586782688481;CxH17|oEJ(;1701908762985;2251;"der Wahnsinn;<br>die Verrücktheit";la locura;¡Todo a la vez! Pero, ¡qué locura! (Alles auf einmal? Was für ein Wahnsinn!);;E31;nf;;;;;2251;4237;
1586782688482;r?y!t5f~Nr;1701908762985;2255;"innig; <br>vertraut; <br>intim";íntimo;amigo íntimo (enger Freund)<br><br>andar descalza (barfuß) junto a un hombre que apenas conoces, es muy íntimo<br><br>parece que los terroristas tienen un íntimo conocimiento de nuestro sistema;;E31;adj;;;;;2255;4239; missing-media 
1586782688483;G>Pz|GaLK#;1701908762985;7554;Kleopatra, die schönste Frau der Zeit Julius Cäsars, mit dem sie eine intime Beziehung gehabt haben soll;Cleopatra, la mujer más bella de la época de Julio César, con quien se dice que tuvo una relación íntima;oder: Cleopatra, la mujer más hermosa de la época de Julio César, con quien supuestamente tuvo una relación íntima<br><br>Anm.: «relación íntima» kann auch (lediglich) »enge Beziehung« bedeuten;;E31;exp;;;;"<img src=""2255A.jpg"">";2255A;4240; missing-media 
1586782688484;kX[ZjAx/hT;1701908762985;3196;"die Privatsphäre;<br>die Intimität";la intimidad;nuestros clientes tienen derecho a su intimidad<br><br>bueno, quiero estar en una relación ... con romance, intimidad y compromiso (na ja, ich will in einer Beziehung sein ... mit Romantik, Intimität und Verbindlichkeit);;E31;nf;;;;;3196;4241;
1586782688485;nZs,U$lvc|;1701908762985;2257;"der Teenager; <br>die Jugendliche <br>(m/f) <br>(≠ joven)";el adolescente  :  <br>la adolescente;podemos quedarnos aquí y pedir pizza como dos adolescentes <br><br>auch als Adjektiv: <br><br>Son fantasías adolescentes, nada más.;;E31;nm/f;;;;;2257;4243;
1586782688486;hBF%^/9~,k;1701908762985;7555;man merkt, dass er begabt ist;se nota que tiene talento;oder: se nota que es dotado;;E31;loc;;;;"<img src=""2258A.jpg"">";2258A;4246;
1586782688487;MS&:T&aR*d;1701908762985;2008;"die Verteilung;<br>der Vertrieb<br>(≠ r...)";la distribución;quiere controlar personalmente la distribución de sus libros;;E31;nf;;;;;2008;4251; missing-media 
1586782688488;mDZUGZAo^z;1701908762985;2260;"verteilen; <br>zustellen; <br>vertreiben";distribuir;para distribuir sus productos, han recibido la ayuda de un equipo de distribuidores excepcional;;E31;v;;;;;2260;4252;
1586782688489;kQTjrhFkO8;1701908762985;2261;"zufrieden ;<br>befriedigt <br>(≠ contento)<br>";satisfecho;estoy muy satisfecho con el resultado<br><br>¡está tan satisfecho consigo mismo! (er ist dermaßen selbstzufrieden!);;E31;adj;;;;;2261;4253;
1586782688490;jJazEyb})a;1701908762985;7556;"sich zufriedengeben; vorliebnehmen<br>(≠ conformarse, resignarse)";darse por satisfecho;oder: darse por contento<br><br>tuvimos que darnos por satisfechos con una tortilla fría<br><br>después de todo, señorita, puede darse por contenta de tener una habitación libre (Sie können sich glücklich schätzen, überhaupt noch ein Zimmer zu bekommen, Fräulein)<br><br>ähnlich: resignarse con (sich abfinden)  ⇒▯;;E31;loc;;;;;2261A;4254;
1586782688491;HwsuKOq)Jf;1701908762985;6046;Marco ist zufrieden, und das will schon was heißen.;Marco está satisfecho, y ya es mucho decir.;oder: Marco está contento, y eso ya es decir.<br><br>tu coche corre más que el mío y ya es mucho decir (dein Auto ist schneller als meins und das will was heißen)<br><br>auch ohne «mucho»: esta intenta ligar más que tú, y ya es decir (die da versucht noch mehr zu flirten als du, und das will was heißen);;E31;loc;;;;;2261B;4255; missing-media 
1586782688492;p#$v,Jx,Zi;1701908762985;2264;"zurückgreifen (auf); <br>sich wenden (an); <br>Beschwerde (oder Rechtsmittel) einlegen";recurrir;"entonces vamos a recurrir al acuerdo antiguo (ehemalig)<br><br>no podemos recurrir a nadie más<br><br>cualquier persona física o jurídica puede recurrir contra esa decisión (jede natürliche oder juristische Person kann gegen diese Entscheidung Rechtsmittel einlegen) <br><br>ähnlich: recorrer (zurücklegen [Strecke]; bereisen)  ⇒▯";;E31;v;;;;;2264;4259;
1586782688493;qP#>gF{s#!;1701908762985;7557;wir haben niemanden, an den wir uns wenden können;no tenemos a quien recurrir;wörtl.: wir haben nicht an wen (uns) zu wenden;;E31;exp;;;;;2264A;4260;
1586782688494;nCE@Q!hntl;1701908762985;7558;Nur weil du ein Bedürfnis formulierst, hast du noch lange nicht das Recht, es erfüllt zu bekommen.;Aunque estás formulando una necesidad, estás lejos de tener el derecho a que se cumpla.;oder: formular una necesidad no te da derecho a que se cumpla<br><br>formular una necesidad está lejos de te da derecho a que sea cumplido<br><br>Anm.: ein gutes Beispiel für die Grenzen der wortnahen Übersetzung;;E31;loc;;;;;3004A;4267; missing-media 
1586782688495;QRw)uzmM-Y;1701908762985;2270;"der Ball (z.B. Fußball);<br>die Kugel<br>(≠ bola)";la pelota;"¿qué crees tú del juego de pelota, de nuestro béisbol? (Pelota, ein Rückschlagspiel baskischen Ursprungs [Bild])<br><br>3 x Ball: la pelota (Baseball, Football, Basketball, Kugel), la bola (Bowlingkugel, Billardkugel), el balón (Fußball, Football, Ballon)<br>4 x Kugel: la bala (Geschoss), la bola (Bowling, Billard), la esfera (geom. Form), la pelota (Hauptbed. ""Ball"")";;E31;nf;;;;"<img src=""2270.jpg"">";2270;4268;
1586782688496;e3AI>Th*P$;1701908762985;7559;"mit einer Retourkutsche reagieren; den Spieß umdrehen";devolver la pelota<br>(a alguien);¿no es hora ya de dejarse de devolver la pelota? (wäre es nicht an der Zeit, damit aufzuhören, sich gegenseitig den Schwarzen Peter zuzuschieben?);;E31;loc;;;;;2270A;4269;
1586782688497;D,hV=s7+Vi;1701908762985;2273;lösen (Problem)<br>(≠ resolver);solucionar;decidió solucionar el problema de una manera muy inteligente<br><br>auch »klären«: subamos a mi oficina a solucionar esto (gehen wir rauf [Imperativ] in mein Büro, um das zu klären);;E31;v;;;;;2273;4271;
